 TICKER,DATE,EPS ACTUAL
RUCHIRA,2017-03-31,7.48
RUPA,2022-12-31,1.17
RUPA,2017-03-31,2.96
RUSHIL,2022-12-31,0
RUSHIL,2018-03-31,16.92
RUSHIL,2017-03-31,4.48
RVNL,2022-12-31,0
S&SPOWER,2022-09-30,-0.36
S&SPOWER,2022-03-31,-1.04
S&SPOWER,2019-03-31,0.02
S&SPOWER,2018-03-31,1.82
S&SPOWER,2017-03-31,-0.31
S&SPOWER,2016-03-31,-0.51
S&SPOWER,2015-03-31,-0.84
S&SPOWER,2014-03-31,-0.79
SADBHAV,2022-12-31,-0.18
SADBHAV,2022-03-31,5.31
SADBHAV,2018-03-31,12.39
SADBHAV,2017-03-31,7.04
SADBHIN,2022-12-31,-1.86
SADBHIN,2018-03-31,-9.35
SAFARI,2022-12-31,0
SAGCEM,2022-12-31,-4.8
SAGCEM,2022-03-31,-1.24
SAGCEM,2018-03-31,1.98
SAIL,2022-12-31,0.95
SAIL,2022-03-31,10.19
SAIL,2018-03-31,-1.27
SAIL,2017-03-31,-3.79
SAKAR,2022-09-30,0
SAKSOFT,2022-12-31,13.32
SAKUMA,2018-06-30,0.34
SAKUMA,2018-03-31,0.28
SALASAR,2022-12-31,5.97
SALASAR,2018-03-31,7.47
SALZERELEC,2022-12-31,0
SAMBHAAV,2022-12-31,0
SANDHAR,2022-12-31,7.06
SANDHAR,2022-03-31,10.59
SANGHIIND,2022-12-31,0
SANGHIIND,2018-03-31,4.17
SANOFI,2022-12-31,52.23
SANOFI,2016-12-31,129.13
SANSERA,2022-06-30,6.34
SANWARIA,2022-12-31,0
SARDAEN,2022-12-31,15.27
SARDAEN,2017-03-31,4.87
SAREGAMA,2022-12-31,0
SARLAPOLY,2022-12-31,0
SASKEN,2022-12-31,0
SASKEN,2018-03-31,27.1
SATIA,2022-12-31,0
SATIN,2022-12-31,0
SBCL,2022-12-31,0
SBICARD,2022-12-31,5.53
SBICARD,2022-03-31,9.33
SBILIFE,2022-12-31,6.39
SBILIFE,2022-03-31,10.35
SBIN,2022-12-31,21.66
SBIN,2022-03-31,48.52
SBIN,2020-03-31,16.29
SBIN,2019-03-31,0.9
SBIN,2018-03-31,-13.52
SBIN,2017-03-31,6.01
SBIN,2016-03-31,15.05
SBIN,2015-03-31,18.19
SBIN,2014-03-31,118.3
SCHAEFFLER,2022-12-31,0
SCHAND,2022-12-31,0
SCHNEIDER,2022-12-31,0
SCI,2022-12-31,0.57
SDBL,2022-12-31,0.62
SEAMECLTD,2022-12-31,0
SECURKLOUD,2022-12-31,0
SEPC,2022-12-31,0
SEPOWER,2022-12-31,0
SEQUENT,2022-12-31,0
SESHAPAPER,2022-12-31,24.34
SFL,2022-12-31,0
SFL,2018-03-31,21.7
SGIL,2022-12-31,0
SHAILY,2022-12-31,0
SHAKTIPUMP,2022-12-31,0
SHALBY,2022-12-31,0
SHALPAINTS,2022-12-31,0
SHANKARA,2022-12-31,0
SHANKARA,2018-03-31,24.8
SHANTIGEAR,2022-12-31,1.7
SHANTIGEAR,2017-03-31,0.75
SHARDACROP,2022-12-31,0
SHARDACROP,2018-03-31,21.14
SHARDAMOTR,2022-12-31,0
SHAREINDIA,2022-12-31,0
SHEMAROO,2022-12-31,12.74
SHEMAROO,2017-03-31,10.42
SHILPAMED,2022-12-31,0
SHIVALIK,2022-12-31,0
SHIVAMILLS,2022-12-31,0
SHIVATEX,2022-12-31,0
SHK,2022-12-31,0
SHK,2022-03-31,14.08
SHK,2018-03-31,7.4
SHK,2017-03-31,3.65
SHOPERSTOP,2022-12-31,0
SHOPERSTOP,2018-03-31,7.39
SHREDIGCEM,2022-12-31,0
SHREECEM,2022-12-31,0
SHREECEM,2021-03-31,735.15
SHREECEM,2018-03-31,397.32
SHREEPUSHK,2022-12-31,6.41
SHREEPUSHK,2017-03-31,5.1
SHREERAMA,2022-12-31,0
SHRENIK,2022-12-31,0.0414
SHRENIK,2022-03-31,-0.235
SHRENIK,2021-03-31,-0.0243
SHRENIK,2020-03-31,0.1895
SHREYANIND,2018-06-30,17.29
SHREYANIND,2017-03-31,9.89
SHREYAS,2022-12-31,0
SHRIPISTON,2022-12-31,57.9526
SHRIPISTON,2022-03-31,73.7005
SHRIPISTON,2021-03-31,39.6649
SHRIPISTON,2020-03-31,32.6392
SHRIRAMFIN,2022-12-31,0
SHYAMCENT,2022-12-31,0
SICAL,2022-12-31,2.01
SICAL,2017-03-31,2.54
SIEMENS,2022-12-31,16.28
SIEMENS,2018-09-30,25.1
SIEMENS,2017-09-30,19.78
SIL,2022-12-31,0
SILGO,2022-09-30,0
SIMPLEXINF,2022-12-31,0
SINTEX,2017-06-30,0.64
SINTEX,2017-03-31,6.78
SIRCA,2022-12-31,0
SIS,2022-12-31,50.94
SIS,2021-03-31,25.47
SIS,2018-03-31,11.01
SITINET,2022-12-31,0
SKFINDIA,2022-12-31,0
SKIL,2022-06-30,-0.8283
SKIL,2022-03-31,-7.4371
SKIL,2021-03-31,-23.2776
SKIL,2020-03-31,-91.3343
SKIPPER,2022-12-31,0
SKIPPER,2018-03-31,11.46
SKMEGGPROD,2022-12-31,0
SMLISUZU,2022-12-31,0
SMLT,2022-12-31,0
SMSLIFE,2022-12-31,0
SMSPHARMA,2022-12-31,0
SNOWMAN,2022-12-31,0
SNOWMAN,2018-03-31,0.01
SNOWMAN,2017-03-31,0.38
SOBHA,2022-12-31,3.47
SOBHA,2022-03-31,12.2
SOBHA,2021-03-31,6.59
SOBHA,2020-03-31,29.75
SOBHA,2019-03-31,31.29
SOBHA,2018-03-31,22.6
SOBHA,2017-03-31,16.8
SOBHA,2016-03-31,33.13
SOBHA,2014-03-31,18.74
SOLARA,2022-12-31,-7.33
SOLARA,2022-03-31,-29.37
SOLARINDS,2022-06-30,18.8
SOLARINDS,2022-03-31,49
SOLARINDS,2021-03-31,54.56
SOLARINDS,2019-03-31,29.25
SOLARINDS,2018-03-31,24.48
SOLARINDS,2017-03-31,15.43
SOMANYCERA,2022-12-31,0
SONATSOFTW,2022-12-31,16.26
SOTL,2022-12-31,0
SOUTHBANK,2022-12-31,0
SOUTHBANK,2018-03-31,1.85
SOUTHWEST,2022-12-31,0
SPAL,2022-12-31,9.05
SPAL,2021-03-31,17.23
SPANDANA,2022-12-31,0
SPARC,2022-12-31,0
SPCENET,2022-09-30,0
SPENCERS,2022-12-31,0
SPICEJET,2022-12-31,0
SPLPETRO,2022-12-31,0
SPORTKING,2022-12-31,0
SPTL,2018-09-30,0.64
SPTL,2018-03-31,-0.19
SPYL,2017-12-31,-0.03
SREEL,2022-12-31,7.53
SREEL,2018-03-31,4.7
SRF,2022-12-31,36.74
SRF,2022-03-31,87.11
SRF,2018-03-31,57.56
SRF,2017-03-31,40.73
SRHHYPOLTD,2022-12-31,0.78
SRTRANSFIN,2022-12-31,0
SSWL,2022-12-31,11.66
SSWL,2017-03-31,13.32
SSWL,2016-03-31,12.05
STAR,2022-12-31,-7.81
STAR,2022-03-31,-1.41
STAR,2018-03-31,65.85
STARCEMENT,2022-12-31,0
STARCEMENT,2018-03-31,2.57
STARPAPER,2018-06-30,6.18
STEELCAS,2022-12-31,0
STEELCITY,2022-12-31,0
STERTOOLS,2022-12-31,0
STLTECH,2022-12-31,-7.71
STYLAMIND,2022-12-31,0
SUBEXLTD,2022-12-31,0
SUBROS,2022-12-31,5.4
SUDARSCHEM,2022-12-31,3.38
SUDARSCHEM,2017-03-31,2.76
SUKHJITS,2022-12-31,0
SUMEETINDS,2022-12-31,0
SUMICHEM,2022-12-31,0
SUMIT,2022-09-30,0
SUMMITSEC,2022-12-31,0
SUNCLAYLTD,2022-12-31,0
SUNDARMFIN,2022-12-31,26.56
SUNDARMFIN,2018-03-31,50.46
SUNDARMHLD,2022-12-31,3.3493
SUNDARMHLD,2022-03-31,7.456
SUNDARMHLD,2021-03-31,4.3734
SUNDARMHLD,2020-03-31,4.6253
SUNDRMBRAK,2022-12-31,0
SUNDRMFAST,2022-12-31,5.05
SUNDRMFAST,2018-03-31,13.19
SUNDRMFAST,2017-03-31,4.28
SUNFLAG,2022-12-31,0
SUNPHARMA,2021-06-30,16.85
SUNPHARMA,2018-03-31,15.14
SUNPHARMA,2017-03-31,11.3
SUNTECK,2022-12-31,10.04
SUNTECK,2017-03-31,12
SUNTV,2022-12-31,12.54
SUNTV,2018-03-31,27.73
SUNTV,2017-03-31,12.08
SUPERSPIN,2022-12-31,0
SUPRAJIT,2022-12-31,5.2738
SUPRAJIT,2022-03-31,12.4878
SUPRAJIT,2021-03-31,10.2028
SUPRAJIT,2020-03-31,7.4328
SUPRAJIT,2019-03-31,9.5655
SUPRAJIT,2018-03-31,8
SUPRAJIT,2017-03-31,8.5205
SUPRAJIT,2016-03-31,5.9394
SUPRAJIT,2015-03-31,4.1906
SUPRAJIT,2014-03-31,4.2334
SUPRAJIT,2013-03-31,3.9263
SUPRAJIT,2012-03-31,3.3175
SUPRAJIT,2011-03-31,2.7283
SUPRAJIT,2010-03-31,1.8472
SUPRAJIT,2009-03-31,0.7538
SUPRAJIT,2008-03-31,0.6654
SUPRAJIT,2007-03-31,0.9651
SUPREMEENG,2022-09-30,0
SUPREMEIND,2022-12-31,16.07
SUPREMEIND,2018-03-31,33.72
SUPREMEIND,2017-03-31,10.01
SUPREMEINF,2022-12-31,0
SURYALAXMI,2022-12-31,0
SURYAROSNI,2022-12-31,7.99
SURYAROSNI,2017-03-31,5.15
SUTLEJTEX,2022-12-31,2.32
SUTLEJTEX,2017-03-31,3.72
SUULD,2022-09-30,0
SUVEN,2022-12-31,0
SUVENPHAR,2022-12-31,0
SUZLON,2022-12-31,-6.15
SUZLON,2017-03-31,1.5
SWANENERGY,2022-12-31,0
SWARAJENG,2022-12-31,0
SWARAJENG,2018-03-31,47.24
SWELECTES,2022-12-31,0
SWSOLAR,2022-12-31,0
SYMPHONY,2022-12-31,0
SYMPHONY,2018-03-31,26.15
SYNCOMF,2022-12-31,0
SYNGENE,2022-12-31,4.36
SYNGENE,2022-03-31,6.22
SYNGENE,2018-03-31,15.38
SYNGENE,2017-03-31,7.71
TAJGVK,2022-12-31,0
TAKE,2022-12-31,0
TAKE,2018-03-31,6.58
TALBROAUTO,2022-12-31,0
TANLA,2022-12-31,0
TANLA,2022-03-31,22.01
TARSONS,2022-06-30,3.82
TARSONS,2022-03-31,5.69
TASTYBITE,2022-12-31,0
TATACHEM,2022-12-31,0
TATACHEM,2018-03-31,36.94
TATACOFFEE,2022-12-31,0
TATACOMM,2022-12-31,-1.99
TATACOMM,2018-03-31,1.65
TATACONSUM,2022-12-31,6.98
TATACONSUM,2018-03-31,3.83
TATAELXSI,2022-12-31,0
TATAINVEST,2022-12-31,0
TATAMETALI,2022-12-31,0
TATAMOTORS,2022-12-31,0
TATAMTRDVR,2018-03-31,20.74
TATAPOWER,2022-12-31,0
TATASTEEL,2022-12-31,0
TATASTLLP,2022-12-31,0
TBZ,2017-09-30,0.99
TCI,2022-12-31,17.44
TCI,2021-03-31,8.72
TCI,2018-03-31,10.7
TCI,2017-03-31,7.21
TCIEXP,2022-12-31,0
TCIEXP,2022-03-31,41.76
TCIEXP,2018-03-31,12.07
TCNSBRANDS,2022-12-31,0
TCPLPACK,2022-12-31,0
TCS,2022-12-31,54.41
TCS,2022-03-31,119.11
TCS,2018-03-31,67.14
TCS,2017-03-31,67.92
TDPOWERSYS,2018-03-31,-4.34
TEAMLEASE,2022-12-31,0
TEAMLEASE,2018-03-31,42.94
TECHM,2022-12-31,27.58
TECHM,2022-03-31,84.86
TECHM,2018-03-31,59.71
TECHNOE,2022-12-31,3.27
TECHNOE,2018-03-31,17.73
TECHNOFAB,2018-03-31,6
TEJASNET,2022-12-31,0
TEMBO,2022-09-30,0
TEXINFRA,2022-12-31,0
TEXRAIL,2022-12-31,0
TEXRAIL,2018-03-31,1.49
TFCILTD,2022-12-31,5.1
THANGAMAYL,2018-09-30,12.64
THEINVEST,2022-12-31,0
THEMISMED,2022-12-31,0
THERMAX,2022-12-31,18.8
THERMAX,2022-03-31,27.73
THERMAX,2018-03-31,22.09
THERMAX,2017-03-31,14.49
THOMASCOOK,2022-12-31,0
THYROCARE,2022-12-31,0
THYROCARE,2018-03-31,13.15
TI,2018-06-30,0.03
TIDEWATER,2022-12-31,0
TIIL,2022-12-31,7.52
TIIL,2015-03-31,5.56
TIINDIA,2022-12-31,8.79
TIINDIA,2021-03-31,8.79
TIL,2022-12-31,0
TIMETECHNO,2022-12-31,0
TIMETECHNO,2018-03-31,7.99
TIMKEN,2022-12-31,10.05
TIMKEN,2017-03-31,5.73
TINPLATE,2022-12-31,0
TIPSINDLTD,2022-12-31,0
TIRUMALCHM,2022-12-31,0
TIRUPATIFL,2022-09-30,0.3255
TIRUPATIFL,2022-03-31,0.8464
TIRUPATIFL,2021-03-31,0.0404
TITAN,2022-12-31,18.59
TITAN,2022-03-31,24.69
TITAN,2018-03-31,14.14
TITAN,2017-03-31,5.18
TNPL,2017-03-31,29.4
TOKYOPLAST,2022-12-31,0
TORNTPHARM,2022-12-31,0
TORNTPOWER,2022-12-31,8.58
TORNTPOWER,2018-03-31,11.12
TOUCHWOOD,2022-03-31,2.0734
TOUCHWOOD,2021-03-31,0.963
TPLPLASTEH,2022-12-31,0
TREEHOUSE,2022-12-31,0
TRENT,2022-12-31,8.12
TRENT,2022-03-31,5.85
TRIDENT,2022-12-31,0
TRIDENT,2018-03-31,5.16
TRIDENT,2017-03-31,3.55
TRIGYN,2022-12-31,0
TRIL,2022-12-31,0
TRIL,2017-03-31,0.28
TRITURBINE,2022-12-31,1.79
TRITURBINE,2017-03-31,0.82
TRIVENI,2022-12-31,3.82
TRIVENI,2018-03-31,3.07
TRIVENI,2017-03-31,10.42
TRU,2022-12-31,0
TTKHLTCARE,2022-12-31,0
TTKPRESTIG,2022-12-31,0
TTL,2022-12-31,0
TV18BRDCST,2022-12-31,0
TVSELECT,2022-12-31,0
TVSMOTOR,2022-12-31,0
TVSSRICHAK,2022-12-31,0
TVTODAY,2022-12-31,0
TVTODAY,2018-03-31,11.46
TWL,2022-12-31,-3.35
UBL,2022-12-31,11.19
UBL,2022-03-31,21.05
UBL,2017-03-31,2.09
UCOBANK,2022-12-31,0
UFLEX,2022-12-31,36.16
UFO,2022-12-31,6.48
UFO,2018-03-31,22.45
UFO,2017-03-31,11.98
UGARSUGAR,2022-12-31,0
UGROCAP,2022-12-31,0
UJJIVAN,2022-12-31,7.4
UJJIVAN,2018-03-31,0.76
UJJIVAN,2017-03-31,5.11
UJJIVANSFB,2022-12-31,0
ULTRACEMCO,2022-12-31,36.02
ULTRACEMCO,2018-03-31,89.49
ULTRACEMCO,2017-03-31,25.57
UNIENTER,2022-12-31,0
UNIINFO,2022-09-30,0
UNIONBANK,2022-12-31,0
UNIONBANK,2018-03-31,-66.39
UNITEDTEA,2022-09-30,12.9234
UNITEDTEA,2022-03-31,20.5923
UNITEDTEA,2021-03-31,24.509
UNITEDTEA,2020-03-31,21.4387
UNITEDTEA,2019-03-31,28.7643
UNITEDTEA,2018-03-31,24.3175
UNITEDTEA,2017-03-31,17.3504
UNITEDTEA,2016-03-31,20.4684
UNITEDTEA,2015-03-31,17.4072
UNITEDTEA,2014-03-31,15.5309
UNITEDTEA,2013-03-31,11.4977
UNITEDTEA,2012-03-31,8.4524
UNITEDTEA,2011-03-31,6.4978
UNITEDTEA,2010-03-31,2.0391
UNIVASTU,2022-09-30,6.6695
UNIVCABLES,2022-12-31,0
UNOMINDA,2022-12-31,0
UPL,2022-12-31,38.65
UPL,2018-03-31,40.97
UPL,2017-03-31,23.47
USHAMART,2022-12-31,0
UTIAMC,2022-12-31,0
UTTAMSUGAR,2022-12-31,0
V2RETAIL,2022-12-31,1.56
VADILALIND,2022-12-31,0
VAIBHAVGBL,2022-12-31,0
VAIBHAVGBL,2018-03-31,14.42
VAIBHAVGBL,2017-03-31,6.01
VAISHALI,2022-09-30,3.3238
VAISHALI,2022-03-31,3.8151
VAISHALI,2021-03-31,0.9919
VAKRANGEE,2022-12-31,0
VARDHACRLC,2021-12-31,2.5024
VARDHACRLC,2021-03-31,5.3433
VARDHACRLC,2020-03-31,5.7576
VARDHACRLC,2019-03-31,4.2917
VARDHACRLC,2018-03-31,4.7996
VARDHACRLC,2017-03-31,4.4989
VARDHACRLC,2016-03-31,3.2062
VARDHACRLC,2015-03-31,3.5944
VARDHACRLC,2014-03-31,4.6953
VARDHACRLC,2013-03-31,2.3899
VARDMNPOLY,2022-12-31,0
VARROC,2022-12-31,-6.82
VARROC,2022-03-31,-31.61
VASCONEQ,2022-12-31,0
VBL,2022-12-31,21.9
VBL,2021-12-31,20.19
VBL,2017-12-31,11.26
VEDL,2022-12-31,16.59
VEDL,2022-03-31,47.4
VEDL,2018-03-31,21.2
VEDL,2017-03-31,11.61
VENKEYS,2022-12-31,0
VERTOZ,2022-12-31,1.9439
VERTOZ,2022-03-31,5.0989
VERTOZ,2021-03-31,6.0895
VETO,2017-06-30,3.23
VETO,2017-03-31,1.66
VGUARD,2022-12-31,3.02
VIDHIING,2022-12-31,0
VIJAYA,2022-09-30,3.97
VIJAYA,2022-03-31,4.77
VIKASLIFE,2022-12-31,0
VIKASWSP,2022-09-30,0
VIMTALABS,2022-12-31,0
VINATIORGA,2022-12-31,0
VINDHYATEL,2022-12-31,0
VINDHYATEL,2018-03-31,22.48
VINNY,2022-09-30,0
VINYLINDIA,2022-12-31,0
VIPCLOTHNG,2022-12-31,0
VIPIND,2022-12-31,8.89
VIPIND,2022-03-31,9.54
VIPIND,2017-03-31,2.44
VISAKAIND,2022-12-31,0
VISHAL,2022-12-31,0
VLSFINANCE,2022-12-31,0
VMART,2022-12-31,-17.01
VMART,2018-03-31,41.29
VOLTAMP,2022-12-31,15.09
VOLTAS,2022-12-31,6.23
VOLTAS,2022-03-31,15.23
VOLTAS,2021-03-31,7.18
VOLTAS,2018-03-31,26.61
VRLLOG,2022-12-31,0
VRLLOG,2022-03-31,23.09
VRLLOG,2018-03-31,10.17
VRLLOG,2017-03-31,3.3
VSSL,2022-12-31,2.97
VSTIND,2022-12-31,86.85
VSTIND,2017-03-31,52.06
VTL,2022-12-31,32.02
VTL,2021-03-31,62.46
VTL,2017-03-31,86.9
WABAG,2022-12-31,0
WABAG,2022-03-31,18.82
WABAG,2018-03-31,26.95
WABAG,2017-03-31,13.4
WEIZMANIND,2022-12-31,0
WEIZMANIND,2018-03-31,0.11
WELCORP,2022-12-31,0.16
WELENT,2022-12-31,0
WELENT,2018-03-31,3.23
WELSPUNIND,2022-12-31,0
WENDT,2022-12-31,0
WENDT,2018-03-31,49.12
WESTLIFE,2022-12-31,0
WHEELS,2022-12-31,29.76
WHEELS,2017-03-31,21.66
WHIRLPOOL,2022-12-31,0
WINDMACHIN,2022-12-31,0
WIPL,2022-09-30,0
WIPRO,2022-12-31,9.52
WIPRO,2022-03-31,23.87
WIPRO,2017-03-31,9.02
WOCKPHARMA,2022-12-31,0
WONDERLA,2022-12-31,0
WONDERLA,2018-03-31,6.09
WONDERLA,2017-03-31,0.61
WORTH,2022-03-31,12.1533
WORTH,2021-03-31,10.1468
WSTCSTPAPR,2022-12-31,0
XCHANGING,2022-12-31,0
XELPMOC,2022-12-31,0
YAARI,2022-12-31,0
YESBANK,2022-12-31,0.18
YESBANK,2022-03-31,9.88
YESBANK,2018-03-31,18.09
YESBANK,2017-03-31,25.12
YUKEN,2022-12-31,0
ZEEL,2022-12-31,2.62
ZEEL,2022-03-31,18.86
ZEEL,2018-03-31,13.12
ZEEL,2017-03-31,5.65
ZEELEARN,2022-12-31,0
ZEEMEDIA,2022-12-31,0
ZENSARTECH,2022-12-31,0
ZFCVINDIA,2022-12-31,0
ZOMATO,2022-09-30,-1.63
ZOTA,2022-09-30,0
ZUARI,2022-12-31,0
ZUARIIND,2022-12-31,0
ZYDUSLIFE,2022-12-31,0
ZYDUSWELL,2022-12-31,0
